midx,long_ret,short_ret,gross_ret,long_cost,short_cost,net_ret
23852,-0.006384356734582139,-0.033986816410000675,0.027602459675418536,1.959499513372909e-4,1.9288356619362318e-4,0.024713626157887622
23853,-0.27457166267709365,-0.17317295660406976,-0.1013987060730239,1.959499513372909e-4,1.9288356619362318e-4,-0.10428753959055484
23854,-0.05461492138927199,-0.05686382771639526,0.002248906327123268,1.959499513372909e-4,1.9288356619362318e-4,-6.399271904076443e-4
23855,0.1551403944376842,0.01076195763765097,0.14437843680003323,1.959499513372909e-4,1.9288356619362318e-4,0.14148960328250232
23856,0.005765336583935665,0.11067912575943029,-0.10491378917549463,1.959499513372909e-4,1.9288356619362318e-4,-0.10780262269302554
23857,0.07217098292674363,0.05496755543655614,0.017203427490187495,1.959499513372909e-4,1.9288356619362318e-4,0.014314593972656582
23858,-0.003491008138418371,0.010959176144639345,-0.014450184283057716,1.959499513372909e-4,1.9288356619362318e-4,-0.01733901780058863
23859,0.01047292729216643,0.01621731909640679,-0.00574439180424036,1.959499513372909e-4,1.9288356619362318e-4,-0.008633225321771276
23860,-0.007318848891566303,0.003866608675129985,-0.011185457566696288,1.959499513372909e-4,1.9288356619362318e-4,-0.014074291084227203
23861,0.05239980375049202,0.07947251804978203,-0.027072714299290014,1.959499513372909e-4,1.9288356619362318e-4,-0.029961547816820925
23862,-0.015282667682069886,0.0029630960390350063,-0.018245763721104893,1.959499513372909e-4,1.9288356619362318e-4,-0.021134597238635807
23863,-0.03627761375399715,0.006449856314491869,-0.04272747006848902,1.959499513372909e-4,1.9288356619362318e-4,-0.04561630358601993
23864,0.04061073662134327,0.02829175931264846,0.012318977308694811,1.959499513372909e-4,1.9288356619362318e-4,0.009430143791163898
23865,0.010061614030991303,0.010302236615129098,-2.406225841377948e-4,1.959499513372909e-4,1.9288356619362318e-4,-0.0031294561016687087
23866,-0.014774076652703784,-0.031747479124788584,0.0169734024720848,1.959499513372909e-4,1.9288356619362318e-4,0.014084568954553884
23867,0.018616916871034565,0.04035685079469028,-0.021739933923655714,1.959499513372909e-4,1.9288356619362318e-4,-0.024628767441186628
23868,0.07256880965268826,0.05796737622131236,0.014601433431375904,1.959499513372909e-4,1.9288356619362318e-4,0.011712599913844992
23869,0.013880551241528453,-0.019339021985721263,0.033219573227249714,1.959499513372909e-4,1.9288356619362318e-4,0.030330739709718803
23870,0.03300872241136602,0.021342562720570894,0.011666159690795128,1.959499513372909e-4,1.9288356619362318e-4,0.008777326173264216
23871,0.056555937226908624,0.04599761357388926,0.010558323653019362,1.959499513372909e-4,1.9288356619362318e-4,0.00766949013548845
23872,0.04589805757701879,0.04684887508234806,-9.508175053292642e-4,1.959499513372909e-4,1.9288356619362318e-4,-0.0038396510228601763
23873,0.0026356749526385286,-0.03374708307318626,0.03638275802582479,1.959499513372909e-4,1.9288356619362318e-4,0.033493924508293874
23874,0.10211505672039102,0.040892434736854666,0.061222621983536354,1.959499513372909e-4,1.9288356619362318e-4,0.05833378846600544
23875,0.02824449468646952,0.038843921361309,-0.010599426674839482,1.959499513372909e-4,1.9288356619362318e-4,-0.013488260192370398
23876,0.015101599549758203,-0.010199990674032225,0.02530159022379043,1.959499513372909e-4,1.9288356619362318e-4,0.022412756706259515
23877,-0.020136773775706784,-0.04497687265248413,0.024840098876777347,1.959499513372909e-4,1.9288356619362318e-4,0.021951265359246432
23878,0.03431511695912008,0.015085444524289686,0.019229672434830397,1.959499513372909e-4,1.9288356619362318e-4,0.016340838917299486
